subtask_id,period_ms,core,priority,latency_us
1,1,0,80,18.747
1,1,0,80,7.036
1,1,0,80,6.981
1,1,0,80,6.835
1,1,0,80,7.103
1,1,0,80,6.834
1,1,0,80,8.795
1,1,0,80,9.057
1,1,0,80,8.441
1,1,0,80,8.766
1,1,0,80,8.701
1,1,0,80,8.418
1,1,0,80,13.329
1,1,0,80,10.354
1,1,0,80,6.882
1,1,0,80,6.906
1,1,0,80,6.791
1,1,0,80,6.906
1,1,0,80,11.125
1,1,0,80,6.834
1,1,0,80,7.070
1,1,0,80,6.939
1,1,0,80,6.941
1,1,0,80,7.460
1,1,0,80,8.704
1,1,0,80,7.694
1,1,0,80,10.232
1,1,0,80,7.755
1,1,0,80,8.922
1,1,0,80,6.873
1,1,0,80,10.739
1,1,0,80,6.834
1,1,0,80,7.024
1,1,0,80,7.030
1,1,0,80,7.040
1,1,0,80,6.894
1,1,0,80,8.047
1,1,0,80,7.125
1,1,0,80,7.065
1,1,0,80,8.122
1,1,0,80,16.317
1,1,0,80,8.304
1,1,0,80,8.995
1,1,0,80,9.021
1,1,0,80,9.304
1,1,0,80,12.344
1,1,0,80,9.768
1,1,0,80,8.030
1,1,0,80,52.173
1,1,0,80,9.032
1,1,0,80,7.313
1,1,0,80,8.854
1,1,0,80,7.789
1,1,0,80,8.112
1,1,0,80,8.837
1,1,0,80,7.541
1,1,0,80,8.068
1,1,0,80,7.616
1,1,0,80,1.558
1,1,0,80,8.973
1,1,0,80,7.800
1,1,0,80,7.464
1,1,0,80,7.329
1,1,0,80,6.817
1,1,0,80,6.961
1,1,0,80,7.239
1,1,0,80,12.251
1,1,0,80,6.886
1,1,0,80,6.994
1,1,0,80,8.035
1,1,0,80,7.804
1,1,0,80,6.895
1,1,0,80,11.438
1,1,0,80,7.990
1,1,0,80,7.190
1,1,0,80,4.349
1,1,0,80,9.111
1,1,0,80,7.823
1,1,0,80,11.658
1,1,0,80,7.327
1,1,0,80,6.973
1,1,0,80,7.084
1,1,0,80,8.754
1,1,0,80,6.940
1,1,0,80,8.324
1,1,0,80,6.976
1,1,0,80,7.120
1,1,0,80,6.802
1,1,0,80,7.149
1,1,0,80,1.815
1,1,0,80,19.336
1,1,0,80,13.612
1,1,0,80,7.666
1,1,0,80,14.804
1,1,0,80,7.044
1,1,0,80,7.054
1,1,0,80,25.213
1,1,0,80,7.389
1,1,0,80,7.375
1,1,0,80,6.815
