subtask_id,period_ms,core,priority,latency_us
1,1,0,90,993.326
1,1,0,90,993.024
1,1,0,90,992.741
1,1,0,90,992.217
1,1,0,90,992.082
1,1,0,90,950.337
1,1,0,90,998.016
1,1,0,90,992.770
1,1,0,90,994.376
1,1,0,90,993.260
1,1,0,90,993.125
1,1,0,90,993.045
1,1,0,90,992.910
1,1,0,90,994.590
1,1,0,90,993.715
1,1,0,90,994.469
1,1,0,90,992.630
1,1,0,90,993.143
1,1,0,90,992.564
1,1,0,90,992.299
1,1,0,90,992.368
1,1,0,90,992.363
1,1,0,90,992.154
1,1,0,90,992.778
1,1,0,90,971.569
1,1,0,90,998.101
1,1,0,90,992.577
1,1,0,90,992.572
1,1,0,90,992.400
1,1,0,90,994.209
1,1,0,90,992.907
1,1,0,90,992.698
1,1,0,90,993.693
1,1,0,90,995.132
1,1,0,90,993.794
1,1,0,90,993.992
